BGP table version is 294092, local router ID is 10.111.249.195
Status codes: s suppressed, d damped, h history, * valid, > best, i - internal, 
              r RIB-failure, S Stale, m multipath, b backup-path, f RT-Filter, 
              x best-external, a additional-path, c RIB-compressed, 
Origin codes: i - IGP, e - EGP, ? - incomplete
RPKI validation codes: V valid, I invalid, N Not found

     Network          Next Hop            Metric LocPrf Weight Path
 *   10.245.20.0/24   10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.245.68.0/22   10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.245.76.0/22   10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.245.80.0/22   10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.245.128.176/28
                       10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.245.128.192/27
                       10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.245.128.224/30
                       10.111.40.121                          0 13979 64901 64800 ?
 *   10.245.128.228/30
                       10.111.40.121                          0 13979 64901 64800 ?
 *   10.245.129.0/24  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.245.130.0/24  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.245.132.0/22  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.245.136.0/22  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.245.140.0/22  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.245.144.0/22  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.245.152.0/22  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.245.160.0/19  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.1.0/24    10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.2.0/25    10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.2.128/25  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.3.0/25    10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.3.128/25  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.4.0/22    10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.8.0/22    10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.12.0/22   10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.16.0/26   10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.16.64/26  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.17.0/25   10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.17.128/25 10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.20.0/22   10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.24.0/22   10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.36.0/22   10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.40.0/22   10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.68.0/22   10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.72.0/22   10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.100.0/22  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.104.0/22  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.129.0/24  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.130.0/25  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.130.128/25
                       10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.131.0/25  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.131.128/25
                       10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.132.0/22  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.136.0/22  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.164.0/22  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.168.0/22  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.196.0/22  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.246.200.0/22  10.111.40.121                          0 13979 64901 64800 64801 ?
 *   10.250.0.0/19    10.111.40.121                          0 13979 64000 64840 ?
 *   10.250.32.0/19   10.111.40.121                          0 13979 64000 64840 ?
 *   10.250.64.0/24   10.111.40.121                          0 13979 64000 64840 ?
 *   10.250.72.0/21   10.111.40.121                          0 13979 64000 64840 64845 ?
 *   10.251.144.0/25  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.251.151.0/25  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.253.8.0/24    10.111.40.121                          0 13979 64292 ?
 *   10.253.9.0/24    10.111.40.121                          0 13979 64290 ?
 *   10.253.10.0/24   10.111.40.121                          0 13979 64302 ?
 *   10.254.0.0/16    10.111.40.121                          0 13979 64000 64840 i
 *   10.254.8.0/24    10.111.40.121                          0 13979 64000 i
 *   10.254.10.186/31 10.111.40.121                          0 13979 65181 ?
 *   10.254.10.188/31 10.111.40.121                          0 13979 65181 ?
 *   10.254.112.0/24  10.111.40.121                          0 13979 64765 ?
 *   10.255.0.0/22    10.111.40.121                          0 13979 64000 64840 64841 ?
 *   10.255.8.0/22    10.111.40.121                          0 13979 64000 64840 64841 ?
 *   10.255.16.0/22   10.111.40.121                          0 13979 64000 64840 64841 ?
 *   10.255.24.0/22   10.111.40.121                          0 13979 64000 64840 64841 ?
 *   10.255.248.0/22  10.111.40.121                          0 13979 64000 64840 64841 ?
 *   12.10.219.57/32  10.111.40.121                          0 13979 64901 64860 64840 64845 64848 53741 ?
 *   12.38.8.128/25   10.111.40.121                          0 13979 65534 i
 *   12.38.77.224/32  10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   12.38.195.30/32  10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   12.38.195.181/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   12.38.195.182/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   12.38.195.184/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   12.38.195.188/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   12.43.146.10/32  10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   12.47.205.85/32  10.111.40.121                          0 13979 64901 64860 64840 ?
 *   12.63.159.0/24   10.111.40.121                          0 13979 65534 i
 *   12.104.98.42/32  10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   12.104.98.48/32  10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   12.113.6.28/30   10.111.40.121                          0 13979 64901 64831 64900 64900 64900 64900 64999 65197 i
 *   12.113.7.28/30   10.111.40.121                          0 13979 64901 64831 64900 64900 64900 64900 64999 65197 i
 *   12.113.8.68/30   10.111.40.121                          0 13979 64901 64831 64900 64900 64900 64900 64999 65080 i
 *   12.113.150.56/30 10.111.40.121                          0 13979 64901 64831 64900 64900 64900 64900 64999 65132 i
 *   12.113.190.32/30 10.111.40.121                          0 13979 64901 64831 64900 64900 64900 64900 64999 65080 i
 *   12.115.133.156/30
                       10.111.40.121                          0 13979 64901 64831 64900 64900 64900 64900 64999 65132 i
 *   12.129.20.0/24   10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   12.129.152.42/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   12.129.152.48/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   12.129.199.32/27 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   12.129.219.64/26 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   12.129.219.155/32
                       10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   12.181.252.250/32
                       10.111.40.121                          0 13979 64000 64840 ?
 *>  12.194.107.8/29  10.111.40.121                          0 13979 i
 *>  12.194.107.24/29 10.111.40.121                          0 13979 i
 *>  12.194.107.72/29 10.111.40.121                          0 13979 i
 *>  12.194.107.136/29
                       10.111.40.121                          0 13979 i
 *   12.216.10.0/27   10.111.40.121                          0 13979 65534 i
 *   12.216.10.32/27  10.111.40.121                          0 13979 65534 i
 *   12.216.10.64/27  10.111.40.121                          0 13979 65534 i
 *   12.216.10.96/27  10.111.40.121                          0 13979 65534 i
 *   12.216.11.0/27   10.111.40.121                          0 13979 65534 i
 *>  12.253.1.96/29   10.111.40.121                          0 13979 i
 *>  12.253.69.168/29 10.111.40.121                          0 13979 i
 *>  12.253.69.216/29 10.111.40.121                          0 13979 i
 *>  12.253.76.200/29 10.111.40.121                          0 13979 i
 *   15.163.138.0/24  10.111.40.121                          0 13979 65001 64820 64821 e
 *   15.171.0.0/23    10.111.40.121                          0 13979 65001 64820 64821 e
 *   15.192.8.184/32  10.111.40.121                          0 13979 65001 64820 64821 e
 *   15.192.17.239/32 10.111.40.121                          0 13979 65001 64820 64821 e
 *   15.193.0.152/32  10.111.40.121                          0 13979 65001 64820 64821 e
 *   15.193.0.153/32  10.111.40.121                          0 13979 65001 64820 64821 e
 *   15.201.40.169/32 10.111.40.121                          0 13979 65001 64820 64821 e
 *   15.216.12.26/32  10.111.40.121                          0 13979 65001 64820 64821 e
 *   15.217.96.178/32 10.111.40.121                          0 13979 65001 64820 64821 e
 *   24.73.233.227/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   24.173.109.174/32
                       10.111.40.121                          0 13979 64000 64840 ?
 *   32.3.25.92/30    10.111.40.121                          0 13979 i
 *   32.3.38.56/30    10.111.40.121                          0 13979 i
 *   32.3.41.140/30   10.111.40.121                          0 13979 i
 *   32.3.51.52/30    10.111.40.121                          0 13979 i
 *   32.3.58.116/30   10.111.40.121                          0 13979 i
 *   32.3.211.60/30   10.111.40.121                          0 13979 i
 *   32.5.168.124/30  10.111.40.121                          0 13979 ?
 *   32.5.168.128/30  10.111.40.121                          0 13979 ?
 *   32.5.168.140/30  10.111.40.121                          0 13979 ?
 *   32.5.168.144/30  10.111.40.121                          0 13979 ?
 *   32.252.205.8/29  10.111.40.121                          0 13979 65181 65182 65183 ?
 *   32.253.106.128/29
                       10.111.40.121                          0 13979 65181 65182 65183 ?
 *   38.105.96.24/32  10.111.40.121                          0 13979 64901 64860 64840 ?
 *   57.0.0.0         10.111.40.121                          0 13979 64000 64840 64845 64848 53741 ?
 *   57.1.26.0/25     10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.1.26.112/32   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   57.1.26.127/32   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   57.1.27.0/27     10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.1.27.32/27    10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.1.213.208/29  10.111.40.121                          0 13979 64901 64831 64826 i
 *   57.7.0.0/17      10.111.40.121                          0 13979 64901 64860 65000 13879 65001 i
 *   57.7.44.0/22     10.111.40.121                          0 13979 64901 64860 65000 13879 65001 ?
 *   57.10.10.2/32    10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   57.21.52.8/30    10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.21.52.56/30   10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.21.52.184/30  10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.21.52.192/30  10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.21.92.160/30  10.111.40.121                          0 13979 64901 64860 65000 13879 10429 ?
 *   57.30.120.248/29 10.111.40.121                          0 13979 64901 64831 64826 i
 *   57.30.144.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.30.171.0/24   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.30.191.0/25   10.111.40.121                          0 13979 64000 64840 ?
 *   57.30.209.64/26  10.111.40.121                          0 13979 64000 64840 ?
 *   57.31.20.0/22    10.111.40.121                          0 13979 64901 64860 65000 13879 13879 25164 i
 *   57.31.26.64/27   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 25164 i
 *   57.31.26.96/27   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 25164 i
 *   57.31.26.128/25  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 25164 i
 *   57.31.26.192/26  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 25164 i
 *   57.31.35.96/27   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 25164 i
 *   57.31.35.192/26  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 25164 i
 *   57.31.79.48/29   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.31.83.88/29   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 25164 i
 *   57.31.159.104/29 10.111.40.121                          0 13979 64178 ?
 *   57.31.175.112/28 10.111.40.121                          0 13979 64634 ?
 *   57.31.185.24/29  10.111.40.121                          0 13979 64118 ?
 *   57.31.185.48/29  10.111.40.121                          0 13979 64389 ?
 *   57.35.208.140/30 10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.47.107.192/29 10.111.40.121                          0 13979 64901 64831 64826 i
 *   57.47.108.152/29 10.111.40.121                          0 13979 64901 64831 64826 i
 *   57.72.194.112/30 10.111.40.121                          0 13979 64901 64860 65000 13879 28513 ?
 *   57.72.194.116/30 10.111.40.121                          0 13979 64901 64860 65000 13879 28513 ?
 *   57.72.194.156/30 10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.72.194.220/30 10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.77.135.64/27  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.77.135.96/27  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.77.136.64/26  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.205.96.160/32 10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   57.205.136.52/32 10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   57.205.167.249/32
                       10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   57.207.86.222/32 10.111.40.121                          0 13979 64901 64860 65000 13879 64902 i
 *   57.207.86.223/32 10.111.40.121                          0 13979 64901 64860 65000 13879 64902 i
 *   57.213.20.136/30 10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.213.21.72/30  10.111.40.121                          0 13979 64901 64860 65000 13879 28513 ?
 *   57.213.21.88/30  10.111.40.121                          0 13979 64901 64860 65000 13879 28513 ?
 *   57.213.21.124/30 10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.213.21.148/30 10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.213.21.224/30 10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.213.22.32/30  10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.213.22.40/30  10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.213.22.44/30  10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.213.22.48/30  10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.213.22.52/30  10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.213.22.64/30  10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.213.22.72/30  10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.213.23.12/30  10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.213.23.108/30 10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.213.208.172/30
                       10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.214.111.136/30
                       10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 ?
 *   57.215.238.59/32 10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   57.220.63.159/32 10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   57.220.107.1/32  10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   57.222.34.152/30 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   57.228.104.216/32
                       10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.231.139.0/24  10.111.40.121                          0 13979 64901 64860 65000 13879 i
 *   57.231.140.0/24  10.111.40.121                          0 13979 64901 64860 65000 13879 i
 *   57.231.140.211/32
                       10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   57.234.215.164/32
                       10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.236.108.184/29
                       10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 65194 i
 *   57.236.138.224/29
                       10.111.40.121                          0 13979 64901 64831 64826 i
 *   57.236.163.80/28 10.111.40.121                          0 13979 64901 64831 64826 i
 *   57.236.164.176/28
                       10.111.40.121                          0 13979 64901 64831 64826 i
 *   57.236.174.144/29
                       10.111.40.121                          0 13979 64395 ?
 *   57.236.182.216/29
                       10.111.40.121                          0 13979 64071 ?
 *   57.236.184.0/25  10.111.40.121                          0 13979 64004 ?
 *   57.236.184.128/26
                       10.111.40.121                          0 13979 64004 ?
 *   57.236.185.64/29 10.111.40.121                          0 13979 64004 ?
 *   57.236.185.88/29 10.111.40.121                          0 13979 64004 ?
 *   57.236.185.112/28
                       10.111.40.121                          0 13979 64004 ?
 *   57.238.28.144/32 10.111.40.121                          0 13979 64901 64860 65000 13879 25186 i
 *   57.238.32.137/32 10.111.40.121                          0 13979 64901 64860 65000 13879 25186 i
 *   57.238.67.83/32  10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   57.238.194.82/32 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.250.136.0/24  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.251.1.1/32    10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.253.47.191/32 10.111.40.121                          0 13979 64000 64840 64841 ?
 *   57.253.47.192/26 10.111.40.121                          0 13979 64000 64840 64841 ?
 *   57.253.54.128/26 10.111.40.121                          0 13979 64000 64840 64841 ?
 *   57.253.54.192/26 10.111.40.121                          0 13979 64000 64840 64841 ?
 *   57.253.58.130/32 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.253.58.131/32 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.253.91.126/32 10.111.40.121                          0 13979 65001 64820 64901 64831 65000 ?
 *   57.253.91.127/32 10.111.40.121                          0 13979 65001 64820 64901 64831 65000 ?
 *   57.253.114.216/29
                       10.111.40.121                          0 13979 64901 64860 65000 13879 25186 64601 64601 64601 64601 64601 64601 i
 *   57.253.122.160/27
                       10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.253.130.96/27 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.253.152.48/28 10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   57.253.160.80/32 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.253.160.82/32 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.253.161.176/32
                       10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.253.173.0/26  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.253.191.1/32  10.111.40.121                          0 13979 64901 64860 65000 ?
 *   57.253.191.2/32  10.111.40.121                          0 13979 64901 64860 65000 ?
 *   57.253.191.8/32  10.111.40.121                          0 13979 65001 64820 64901 64831 65000 ?
 *   57.253.191.9/32  10.111.40.121                          0 13979 65001 64820 64901 64831 65000 ?
 *   57.253.191.24/32 10.111.40.121                          0 13979 64000 64840 65000 ?
 *   57.253.191.25/32 10.111.40.121                          0 13979 64000 64840 65000 ?
 *   57.255.8.0/28    10.111.40.121                          0 13979 64901 64860 65000 13879 64902 64512 i
 *   57.255.8.16/28   10.111.40.121                          0 13979 64901 64860 65000 13879 64902 64512 i
 *   57.255.8.32/28   10.111.40.121                          0 13979 64901 64860 65000 13879 64902 64512 i
 *   57.255.8.48/28   10.111.40.121                          0 13979 64901 64860 65000 13879 64902 64512 i
 *   57.255.8.64/28   10.111.40.121                          0 13979 64901 64860 65000 13879 64902 64512 i
 *   57.255.8.80/28   10.111.40.121                          0 13979 64901 64860 65000 13879 64902 64512 i
 *   57.255.33.64/26  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.255.33.71/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.255.33.86/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.255.33.88/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.255.33.90/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.255.33.91/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.255.33.144/29 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.255.33.152/29 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.255.33.160/29 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.255.33.184/29 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.255.34.0/24   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.255.47.0/26   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   57.255.88.0/26   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   61.121.116.249/32
                       10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   62.128.144.65/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   62.209.45.160/27 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   63.78.242.123/32 10.111.40.121                          0 13979 64000 64840 64845 64848 53741 ?
 *   63.111.18.11/32  10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   63.161.60.0/25   10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   63.167.181.8/32  10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   63.172.244.201/32
                       10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   63.175.246.45/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   63.230.176.170/32
                       10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   63.241.222.0/24  10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   63.241.251.6/32  10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   64.6.18.27/32    10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   65.38.22.7/32    10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   65.55.11.179/32  10.111.40.121                          0 13979 64901 64860 64840 ?
 *   65.55.251.0/24   10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   65.82.131.103/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   65.82.131.104/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   65.82.131.151/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   65.83.170.121/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   65.165.138.244/32
                       10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   65.165.242.42/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   65.165.242.48/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   65.199.44.0/24   10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   65.215.119.8/32  10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   65.215.119.8/31  10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   66.15.48.246/32  10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   66.77.22.203/32  10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   66.135.229.245/32
                       10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   66.161.92.134/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   67.32.116.135/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   67.217.108.103/32
                       10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   67.217.108.110/32
                       10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   69.93.213.132/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   69.93.213.133/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   69.93.213.134/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   69.93.213.150/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   69.93.213.152/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   70.42.227.133/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   71.43.174.121/32 10.111.40.121                          0 13979 64901 64860 64861 64873 ?
 *   71.43.174.122/32 10.111.40.121                          0 13979 64000 64840 64930 ?
 *   81.45.27.133/32  10.111.40.121                          0 13979 64901 64860 64861 64873 ?
 *   82.45.131.108/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   96.8.93.44/32    10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   100.68.1.131/32  10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   100.68.3.131/32  10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   100.68.4.131/32  10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   100.68.5.131/32  10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   100.68.9.131/32  10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   100.68.12.131/32 10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   100.68.19.131/32 10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   100.68.21.131/32 10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   128.212.93.0/24  10.111.40.121                          0 13979 65001 64820 64821 e
 *   128.212.96.0/24  10.111.40.121                          0 13979 65001 64820 64821 e
 *   129.33.73.181/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   129.33.73.182/32 10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   129.75.0.0       10.111.40.121                          0 13979 64901 64860 64840 64000 ?
 *   130.175.217.0/24 10.111.40.121                          0 13979 65001 64820 64821 e
 *   130.175.222.0/24 10.111.40.121                          0 13979 65001 64820 64821 e
 *   130.175.251.0/24 10.111.40.121                          0 13979 65001 64820 64821 e
 *   134.70.8.0/21    10.111.40.121                          0 13979 31898 i
 *   134.70.16.0/22   10.111.40.121                          0 13979 31898 i
 *   134.70.24.0/21   10.111.40.121                          0 13979 31898 i
 *   134.70.32.0/22   10.111.40.121                          0 13979 31898 i
 *   134.177.0.0      10.111.40.121                          0 13979 64901 64860 64840 64000 ?
 *   135.89.20.0/24   10.111.40.121                          0 13979 65005 i
 *   135.89.99.128/27 10.111.40.121                          0 13979 58939 i
 *   135.89.99.160/27 10.111.40.121                          0 13979 58939 i
 *   135.89.100.0/24  10.111.40.121                          0 13979 58939 i
 *   135.89.100.64/26 10.111.40.121                          0 13979 58939 i
 *   135.89.107.96/27 10.111.40.121                          0 13979 58939 i
 *   135.89.108.192/28
                       10.111.40.121                          0 13979 58939 i
 *   135.89.108.208/28
                       10.111.40.121                          0 13979 58939 i
 *   135.89.158.144/28
